LPM,@@case_index-count,@@case_index-max,@@case_index-mean,@@case_index-median,@@case_index-min,@@case_index-sum,@@index-count,@@index-max,@@index-mean,@@index-median,@@index-min,@@index-sum,case2-2011-10-01,case2-2011-10-05,case2-2011-10-06,case2-2011-10-12,case2-2011-10-13,case2-2011-10-19,case2-2011-10-22,case2-2011-10-24,case2-2011-10-25,case2-2011-10-26,case2-2011-10-27,case2-2011-10-31,case2-2011-11-15,case2-2011-11-18,case2-2011-11-23,case2-2011-11-25,case2-2011-11-26,case2-2011-11-29,case2-2011-11-30,case2-2011-12-02,case2-2011-12-07,case2-2011-12-08,case2-2011-12-09,case2-2011-12-13,case2-2011-12-15,case2-2011-12-17,case2-2011-12-18,case2-2011-12-20,case2-2011-12-21,case2-2011-12-22,case2-2011-12-27,case2-2011-12-29,case2-2011-12-30,case2-2011-12-31,case2-2012-01-03,case2-2012-01-04,case2-2012-01-05,case2-2012-01-06,case2-2012-01-08,case2-2012-01-09,case2-2012-01-10,case2-2012-01-11,case2-2012-01-12,case2-2012-01-14,case2-2012-01-20,case2-2012-01-22,case2-2012-01-27,case2-2012-01-29,case2-2012-01-30,concept:name-A_ACCEPTED,concept:name-A_CANCELLED,concept:name-A_DECLINED,concept:name-A_FINALIZED,concept:name-A_PREACCEPTED,concept:name-O_CANCELLED,concept:name-O_CREATED,concept:name-O_SELECTED,concept:name-O_SENT,concept:name-W_Afhandelen leads,concept:name-W_Completeren aanvraag,concept:name-W_Nabellen incomplete dossiers,concept:name-W_Nabellen offertes,concept:name-W_Valideren aanvraag,lifecycle:transition-COMPLETE,lifecycle:transition-SCHEDULE,lifecycle:transition-START,org:resource-10939,time:timestamp-count,time:timestamp-max,time:timestamp-mean,time:timestamp-median,time:timestamp-min,time:timestamp-sum
(O_CREATED | A_ACCEPTED)(O_SELECTED | A_ACCEPTED),9.030704394942806E-4,0.16666666666666666,0.1036036036036036,0.10810810810810811,0.02032520325203252,0.0013648168760269253,9.030704394942806E-4,0.16191576784797124,0.11064425770308123,0.11064425770308123,0.012982733623303018,0.0014326926614538582,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0,9.030704394942806E-4,0.0,0.0,9.030704394942806E-4,9.030704394942806E-4,0.1664372514774022,0.11599656255551122,0.1159965625573982,0.02991061023793117,9.038077557055709E-4
(O_CREATED | A_ACCEPTED)(O_SELECTED | O_CREATED),9.030704394942806E-4,0.16666666666666666,0.1036036036036036,0.10810810810810811,0.02032520325203252,0.0013648168760269253,9.030704394942806E-4,0.16191576784797124,0.11064425770308123,0.11064425770308123,0.012982733623303018,0.0014326926614538582,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0,9.030704394942806E-4,0.0,0.0,9.030704394942806E-4,9.030704394942806E-4,0.1664372514774022,0.11599656255551122,0.1159965625573982,0.02991061023793117,9.038077557055709E-4
(O_CREATED | A_ACCEPTED)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT),0.0013044350792695166,0.16666666666666666,0.1036036036036036,0.11261261261261261,0.02032520325203252,0.0018550908994540733,0.0013044350792695166,0.16191576784797124,0.11064425770308123,0.11057422969187675,0.012982733623303018,0.0019324037423144261,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0013044350792695166,0.0,0.0,0.0013044350792695166,0.0013044350792695166,0.1664372514774022,0.11599475694167082,0.11599475696501493,0.02991061023793117,0.0013054422661382679
(O_CREATED | A_ACCEPTED)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | A_ACCEPTED),0.0013044350792695166,0.16666666666666666,0.1036036036036036,0.11261261261261261,0.02032520325203252,0.0018550908994540733,0.0013044350792695166,0.16191576784797124,0.11064425770308123,0.11057422969187675,0.012982733623303018,0.0019324037423144261,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0013044350792695166,0.0,0.0,0.0013044350792695166,0.0013044350792695166,0.1664372514774022,0.11599475694167082,0.11599475696501493,0.02991061023793117,0.0013054422661382679
(O_CREATED | A_ACCEPTED)(O_SELECTED | O_CREATED)(O_SENT | A_ACCEPTED),0.0013044350792695166,0.16666666666666666,0.1036036036036036,0.11261261261261261,0.02032520325203252,0.0018550908994540733,0.0013044350792695166,0.16191576784797124,0.11064425770308123,0.11057422969187675,0.012982733623303018,0.0019324037423144261,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0013044350792695166,0.0,0.0,0.0013044350792695166,0.0013044350792695166,0.1664372514774022,0.11599475694167082,0.11599475696501493,0.02991061023793117,0.0013054422661382679
(O_CREATED | A_ACCEPTED)(O_SELECTED | O_SENT)(O_SENT | A_ACCEPTED),0.0013044350792695166,0.16666666666666666,0.1036036036036036,0.11261261261261261,0.02032520325203252,0.0018550908994540733,0.0013044350792695166,0.16191576784797124,0.11064425770308123,0.11057422969187675,0.012982733623303018,0.0019324037423144261,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0013044350792695166,0.0,0.0,0.0013044350792695166,0.0013044350792695166,0.1664372514774022,0.11599475694167082,0.11599475696501493,0.02991061023793117,0.0013054422661382679
(O_CREATED | A_ACCEPTED)(O_SENT | A_ACCEPTED),0.006321493076459964,0.16666666666666666,0.0900900900900901,0.1036036036036036,0.02032520325203252,0.007022844119361848,0.006321493076459964,0.16191576784797124,0.09558823529411764,0.09516806722689075,0.013048635824436536,0.007158629953376169,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.012499999999999999,0.0,0.0,0.0,0.0,0.0,0.007119741100323624,0.0,0.0,0.0,0.0,0.0,0.006618531889290013,0.0,0.006618531889290013,0.0,0.0,0.0,0.0,0.0,0.006321493076459964,0.0,0.0,0.006321493076459964,0.006321493076459964,0.1664372514774022,0.10718968732533667,0.10718968725944848,0.029910635210519527,0.006323820620889881
(O_CREATED | A_PREACCEPTED)(O_CREATED | O_SENT),0.002107164358819988,0.1111111111111111,0.04054054054054054,0.04504504504504505,0.008130081300813009,0.0013515662267451105,0.002107164358819988,0.11337955829481254,0.04313725490196079,0.04341736694677872,0.0030974034532753394,0.001263813833635959,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0024067388688327317,0.0,0.0024067388688327317,0.0,0.0,0.0,0.0,0.0,0.002107164358819988,0.0,0.0,0.002107164358819988,0.002107164358819988,0.1339619588102172,0.05492988960653492,0.054929889563377556,0.008049299772833642,0.0021035315236611883
(O_CREATED | A_PREACCEPTED)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),1.0034115994380895E-4,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,4.2402077701807385E-4,1.0034115994380895E-4,0.11337955829481254,0.12359943977591037,0.12352941176470589,0.12613681296955317,4.8650953216741293E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,1.0034115994380895E-4,0.0,0.0,1.0034115994380895E-4,1.0034115994380895E-4,0.1339619588102172,0.1384782722413496,0.13847827225191991,0.14187522032969754,1.0085637126199029E-4
(O_CREATED | A_PREACCEPTED)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | A_PREACCEPTED),1.0034115994380895E-4,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,4.2402077701807385E-4,1.0034115994380895E-4,0.11337955829481254,0.12359943977591037,0.12352941176470589,0.12613681296955317,4.8650953216741293E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,1.0034115994380895E-4,0.0,0.0,1.0034115994380895E-4,1.0034115994380895E-4,0.1339619588102172,0.1384782722413496,0.13847827225191991,0.14187522032969754,1.0085637126199029E-4
(O_CREATED | A_PREACCEPTED)(O_SELECTED | O_CREATED),0.0,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,2.915142841999258E-4,0.0,0.11337955829481254,0.12359943977591037,0.12359943977591037,0.12613681296955317,3.482178991358396E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339619588102172,0.13847863095225516,0.13847863096282562,0.14187522032969754,3.6826177017852025E-7
(O_CREATED | A_PREACCEPTED)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT),1.0034115994380895E-4,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,4.2402077701807385E-4,1.0034115994380895E-4,0.11337955829481254,0.12359943977591037,0.12352941176470589,0.12613681296955317,4.8650953216741293E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,1.0034115994380895E-4,0.0,0.0,1.0034115994380895E-4,1.0034115994380895E-4,0.1339619588102172,0.1384782722413496,0.13847827225191991,0.14187522032969754,1.0085637126199029E-4
(O_CREATED | A_PREACCEPTED)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | A_PREACCEPTED),1.0034115994380895E-4,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,4.2402077701807385E-4,1.0034115994380895E-4,0.11337955829481254,0.12359943977591037,0.12352941176470589,0.12613681296955317,4.8650953216741293E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,1.0034115994380895E-4,0.0,0.0,1.0034115994380895E-4,1.0034115994380895E-4,0.1339619588102172,0.1384782722413496,0.13847827225191991,0.14187522032969754,1.0085637126199029E-4
(O_CREATED | A_PREACCEPTED)(O_SELECTED | O_CREATED)(O_SENT | A_PREACCEPTED),1.0034115994380895E-4,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,4.2402077701807385E-4,1.0034115994380895E-4,0.11337955829481254,0.12359943977591037,0.12352941176470589,0.12613681296955317,4.8650953216741293E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,1.0034115994380895E-4,0.0,0.0,1.0034115994380895E-4,1.0034115994380895E-4,0.1339619588102172,0.1384782722413496,0.13847827225191991,0.14187522032969754,1.0085637126199029E-4
(O_CREATED | A_PREACCEPTED)(O_SELECTED | O_SENT)(O_SENT | A_PREACCEPTED),1.0034115994380895E-4,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,4.2402077701807385E-4,1.0034115994380895E-4,0.11337955829481254,0.12359943977591037,0.12352941176470589,0.12613681296955317,4.8650953216741293E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,1.0034115994380895E-4,0.0,0.0,1.0034115994380895E-4,1.0034115994380895E-4,0.1339619588102172,0.1384782722413496,0.13847827225191991,0.14187522032969754,1.0085637126199029E-4
(O_CREATED | A_PREACCEPTED)(O_SENT | A_PREACCEPTED),0.002107164358819988,0.1111111111111111,0.04054054054054054,0.04504504504504505,0.008130081300813009,0.0013515662267451105,0.002107164358819988,0.11337955829481254,0.04313725490196079,0.04341736694677872,0.0030974034532753394,0.001263813833635959,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0024067388688327317,0.0,0.0024067388688327317,0.0,0.0,0.0,0.0,0.0,0.002107164358819988,0.0,0.0,0.002107164358819988,0.002107164358819988,0.1339619588102172,0.05492988960653492,0.054929889563377556,0.008049299772833642,0.0021035315236611883
(O_CREATED | O_SENT)(O_SELECTED | A_ACCEPTED)(O_SELECTED | O_CREATED),0.0013044350792695166,0.16666666666666666,0.1036036036036036,0.11261261261261261,0.02032520325203252,0.0018550908994540733,0.0013044350792695166,0.16191576784797124,0.11064425770308123,0.11057422969187675,0.012982733623303018,0.0019324037423144261,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0013044350792695166,0.0,0.0,0.0013044350792695166,0.0013044350792695166,0.1664372514774022,0.11599475694167082,0.11599475696501493,0.02991061023793117,0.0013054422661382679
(O_CREATED | O_SENT)(O_SELECTED | A_ACCEPTED)(O_SENT | A_ACCEPTED),0.0013044350792695166,0.16666666666666666,0.1036036036036036,0.11261261261261261,0.02032520325203252,0.0018550908994540733,0.0013044350792695166,0.16191576784797124,0.11064425770308123,0.11057422969187675,0.012982733623303018,0.0019324037423144261,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0013044350792695166,0.0,0.0,0.0013044350792695166,0.0013044350792695166,0.1664372514774022,0.11599475694167082,0.11599475696501493,0.02991061023793117,0.0013054422661382679
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),0.16646598434677903,0.16666666666666666,0.08108108108108109,0.04054054054054054,0.0,0.16666666666666666,0.16646598434677903,0.16666666666666666,0.08669467787114847,0.08060224089635855,6.590220113351786E-5,0.16666666666666666,0.125,0.0,0.125,0.125,0.16666666666666666,0.16666666666666666,0.15625,0.14583333333333334,0.13541666666666666,0.125,0.16666666666666666,0.125,0.140625,0.13749999999999998,0.13671875,0.13749999999999998,0.0,0.14583333333333334,0.16666666666666666,0.125,0.15625,0.13541666666666666,0.16666666666666666,0.16666666666666666,0.14583333333333334,0.140625,0.0,0.16666666666666666,0.16666666666666666,0.125,0.140625,0.140625,0.15625,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.125,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16646598434677903,0.0,0.0,0.16646598434677903,0.16646598434677903,0.16666666666666666,0.10006378776839048,0.10006378576854334,2.478137723078745E-6,0.16648449260831313
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | A_ACCEPTED),0.0013044350792695166,0.16666666666666666,0.1036036036036036,0.11261261261261261,0.02032520325203252,0.0018550908994540733,0.0013044350792695166,0.16191576784797124,0.11064425770308123,0.11057422969187675,0.012982733623303018,0.0019324037423144261,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0013044350792695166,0.0,0.0,0.0013044350792695166,0.0013044350792695166,0.1664372514774022,0.11599475694167082,0.11599475696501493,0.02991061023793117,0.0013054422661382679
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | A_PREACCEPTED),1.0034115994380895E-4,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,4.2402077701807385E-4,1.0034115994380895E-4,0.11337955829481254,0.12359943977591037,0.12352941176470589,0.12613681296955317,4.8650953216741293E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,1.0034115994380895E-4,0.0,0.0,1.0034115994380895E-4,1.0034115994380895E-4,0.1339619588102172,0.1384782722413496,0.13847827225191991,0.14187522032969754,1.0085637126199029E-4
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | A_ACCEPTED),0.0013044350792695166,0.16666666666666666,0.1036036036036036,0.11261261261261261,0.02032520325203252,0.0018550908994540733,0.0013044350792695166,0.16191576784797124,0.11064425770308123,0.11057422969187675,0.012982733623303018,0.0019324037423144261,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0012944983818770227,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0012033694344163659,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0013044350792695166,0.0,0.0,0.0013044350792695166,0.0013044350792695166,0.1664372514774022,0.11599475694167082,0.11599475696501493,0.02991061023793117,0.0013054422661382679
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | A_PREACCEPTED),1.0034115994380895E-4,0.1111111111111111,0.11711711711711713,0.11711711711711713,0.12195121951219512,4.2402077701807385E-4,1.0034115994380895E-4,0.11337955829481254,0.12359943977591037,0.12352941176470589,0.12613681296955317,4.8650953216741293E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,3.0084235860409147E-4,3.0084235860409147E-4,3.0084235860409147E-4,0.0,0.0,0.0,0.0,0.0,1.0034115994380895E-4,0.0,0.0,1.0034115994380895E-4,1.0034115994380895E-4,0.1339619588102172,0.1384782722413496,0.13847827225191991,0.14187522032969754,1.0085637126199029E-4
(O_CREATED | O_SENT)(O_SELECTED | O_SENT),0.16646598434677903,0.16666666666666666,0.08108108108108109,0.04054054054054054,0.0,0.16666666666666666,0.16646598434677903,0.16666666666666666,0.08669467787114847,0.08060224089635855,6.590220113351786E-5,0.16666666666666666,0.125,0.0,0.125,0.125,0.16666666666666666,0.16666666666666666,0.15625,0.14583333333333334,0.13541666666666666,0.125,0.16666666666666666,0.125,0.140625,0.13749999999999998,0.13671875,0.13749999999999998,0.0,0.14583333333333334,0.16666666666666666,0.125,0.15625,0.13541666666666666,0.16666666666666666,0.16666666666666666,0.14583333333333334,0.140625,0.0,0.16666666666666666,0.16666666666666666,0.125,0.140625,0.140625,0.15625,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.125,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16646598434677903,0.0,0.0,0.16646598434677903,0.16646598434677903,0.16666666666666666,0.10006378776839048,0.10006378576854334,2.478137723078745E-6,0.16648449260831313
